idBV,bVoltage,batteryDateTime
106,468,"2024-12-14 05:11:08"
106,460,"2024-12-14 10:46:15"
106,462,"2024-12-14 10:47:59"
106,462,"2024-12-14 10:51:51"
106,462,"2024-12-14 10:52:08"
106,459,"2024-12-14 10:55:11"
106,461,"2024-12-14 10:57:08"
106,459,"2024-12-14 10:57:20"
106,460,"2024-12-14 10:57:57"
106,461,"2024-12-14 10:58:10"
106,460,"2024-12-14 10:58:22"
106,461,"2024-12-14 11:00:05"
106,460,"2024-12-14 11:08:47"
106,461,"2024-12-14 11:09:49"
106,461,"2024-12-14 11:11:14"
106,459,"2024-12-14 11:11:27"
106,461,"2024-12-14 11:12:12"
106,462,"2024-12-14 11:13:39"
106,461,"2024-12-14 11:14:00"
106,463,"2024-12-14 11:14:15"
106,463,"2024-12-14 11:15:24"
106,461,"2024-12-14 11:26:16"
106,462,"2024-12-14 11:26:25"
106,461,"2024-12-15 11:35:24"
106,458,"2024-12-15 11:42:23"
106,458,"2024-12-15 11:45:00"
106,461,"2024-12-15 11:49:00"
106,461,"2024-12-15 11:57:44"
106,461,"2024-12-15 11:59:00"
106,461,"2024-12-15 12:03:00"
106,466,"2024-12-27 06:32:21"
106,466,"2024-12-27 06:34:49"
106,461,"2024-12-27 06:37:10"
106,457,"2024-12-27 07:24:17"
106,454,"2024-12-27 07:34:43"
106,453,"2024-12-27 07:39:29"
106,456,"2024-12-27 07:40:45"
106,454,"2024-12-27 07:41:24"
106,457,"2024-12-27 07:43:00"
106,452,"2024-12-27 07:47:00"
106,458,"2024-12-27 07:52:06"
106,457,"2024-12-28 08:00:00"
106,458,"2024-12-28 08:06:00"
106,456,"2024-12-29 08:00:00"
106,456,"2024-12-29 08:06:00"
106,453,"2024-12-30 08:00:00"
106,456,"2024-12-30 08:06:00"
106,454,"2024-12-31 08:00:00"
106,456,"2024-12-31 08:06:00"
106,456,"2025-01-01 08:00:00"
106,454,"2025-01-01 08:06:00"
106,453,"2025-01-02 08:00:00"
106,454,"2025-01-02 08:06:00"
106,454,"2025-01-03 08:00:00"
106,453,"2025-01-03 08:06:00"
106,454,"2025-01-04 08:00:00"
106,453,"2025-01-04 08:06:00"
106,452,"2025-01-05 08:00:00"
106,454,"2025-01-05 08:06:00"
106,452,"2025-01-06 08:00:00"
106,453,"2025-01-06 08:06:00"
106,452,"2025-01-07 08:00:00"
106,453,"2025-01-07 08:06:00"
106,452,"2025-01-08 08:00:00"
106,453,"2025-01-08 08:06:00"
106,452,"2025-01-09 08:00:00"
106,453,"2025-01-09 08:06:00"
106,449,"2025-01-10 08:00:00"
106,453,"2025-01-10 08:06:00"
106,449,"2025-01-11 08:00:00"
106,453,"2025-01-11 08:06:00"
106,450,"2025-01-12 08:00:00"
106,450,"2025-01-12 08:06:00"
106,451,"2025-01-13 08:00:00"
106,446,"2025-01-13 08:06:00"
106,452,"2025-01-14 08:00:00"
106,453,"2025-01-14 08:06:00"
106,451,"2025-01-15 08:00:00"
106,452,"2025-01-15 08:06:00"
106,449,"2025-01-16 08:00:00"
106,450,"2025-01-16 08:06:00"
106,451,"2025-01-17 08:00:00"
106,450,"2025-01-17 08:06:00"
106,449,"2025-01-18 08:00:00"
106,451,"2025-01-18 08:06:00"
106,451,"2025-01-19 08:00:00"
106,452,"2025-01-19 08:06:00"
106,451,"2025-01-20 08:00:00"
106,451,"2025-01-20 08:06:00"
106,447,"2025-01-21 08:00:00"
106,450,"2025-01-21 08:06:00"
106,451,"2025-01-22 08:00:00"
106,449,"2025-01-22 08:06:00"
106,450,"2025-01-23 08:00:00"
106,452,"2025-01-23 08:06:00"
106,451,"2025-01-24 08:00:00"
106,452,"2025-01-24 08:06:00"
106,451,"2025-01-25 08:00:00"
106,451,"2025-01-25 08:06:00"
106,451,"2025-01-26 08:00:00"
106,452,"2025-01-26 08:06:00"
106,441,"2025-01-27 08:00:00"
106,450,"2025-01-27 08:06:00"
106,449,"2025-01-28 08:00:00"
106,452,"2025-01-28 08:06:00"
106,449,"2025-01-29 08:00:00"
106,451,"2025-01-29 08:06:00"
106,451,"2025-01-30 08:00:00"
106,452,"2025-01-30 08:06:00"
531,440,"2023-02-08 10:17:39"
531,442,"2023-02-08 10:19:16"
531,445,"2023-02-08 10:21:00"
531,445,"2023-02-08 10:25:00"
531,442,"2023-02-08 10:26:34"
531,441,"2023-02-08 11:50:10"
531,440,"2023-02-08 12:07:05"
531,442,"2023-02-08 12:10:00"
531,446,"2023-02-08 12:19:45"
531,437,"2023-02-17 05:31:11"
531,432,"2023-03-07 09:53:22"
531,436,"2023-03-07 10:11:02"
531,436,"2023-03-07 10:12:00"
531,438,"2023-03-07 10:16:00"
531,437,"2023-03-07 12:15:51"
531,437,"2023-03-07 12:18:00"
531,438,"2023-03-07 12:28:00"
531,438,"2023-03-08 12:18:00"
531,437,"2023-03-08 12:28:00"
531,437,"2023-03-09 12:18:00"
531,436,"2023-03-09 12:28:00"
531,433,"2023-03-12 12:18:00"
531,433,"2023-03-12 12:28:00"
531,430,"2023-03-13 12:18:00"
531,432,"2023-03-13 12:28:00"
531,423,"2023-03-18 02:07:32"
531,423,"2023-03-18 02:08:11"
531,428,"2023-03-18 02:20:01"
531,428,"2023-03-18 02:21:37"
531,424,"2023-03-19 12:18:00"
531,425,"2023-03-19 12:28:00"
531,415,"2023-03-20 11:29:19"
531,423,"2023-03-20 11:30:33"
531,423,"2023-03-20 11:32:49"
531,426,"2023-03-20 12:18:00"
531,425,"2023-03-20 12:28:00"
531,424,"2023-03-21 12:18:00"
531,424,"2023-03-21 12:28:00"
531,423,"2023-03-22 12:18:00"
531,424,"2023-03-22 12:28:00"
531,422,"2023-03-23 12:18:00"
531,425,"2023-03-23 12:28:00"
531,423,"2023-03-24 12:18:00"
531,424,"2023-03-24 12:28:00"
531,416,"2023-03-25 05:17:56"
531,422,"2023-03-25 05:19:26"
531,424,"2023-03-25 05:21:40"
531,423,"2023-03-25 12:18:00"
531,424,"2023-03-25 12:28:00"
531,424,"2023-03-26 07:00:00"
531,426,"2023-03-26 07:20:00"
531,424,"2023-03-28 07:00:00"
531,425,"2023-03-28 07:20:00"
531,425,"2023-03-29 07:00:00"
531,426,"2023-03-29 07:20:00"
531,423,"2023-03-30 07:00:00"
531,425,"2023-03-30 07:20:00"
531,424,"2023-03-31 07:00:00"
531,427,"2023-03-31 07:20:00"
531,422,"2023-04-01 07:00:00"
531,424,"2023-04-01 07:20:00"
531,417,"2023-04-03 09:19:03"
531,423,"2023-04-04 07:00:00"
531,423,"2023-04-04 07:20:00"
531,423,"2023-04-05 07:00:00"
531,424,"2023-04-05 07:20:00"
531,424,"2023-04-06 07:00:00"
531,422,"2023-04-06 07:20:00"
531,423,"2023-04-07 07:00:00"
531,424,"2023-04-07 07:20:00"
531,423,"2023-04-08 07:00:00"
531,424,"2023-04-08 07:20:00"
531,422,"2023-04-09 07:00:00"
531,423,"2023-04-09 07:20:00"
531,423,"2023-04-10 07:00:00"
531,423,"2023-04-10 07:20:00"
531,424,"2023-04-11 07:00:00"
531,424,"2023-04-11 07:20:00"
531,423,"2023-04-12 07:00:00"
531,423,"2023-04-12 07:20:00"
531,423,"2023-04-13 07:00:00"
531,425,"2023-04-13 07:20:00"
531,424,"2023-04-14 07:00:00"
531,426,"2023-04-14 07:20:00"
531,424,"2023-04-15 07:00:00"
531,426,"2023-04-15 07:20:00"
531,423,"2023-04-16 07:00:00"
531,426,"2023-04-16 07:20:00"
531,423,"2023-04-17 07:00:00"
531,424,"2023-04-17 07:20:00"
531,423,"2023-04-18 07:00:00"
531,423,"2023-04-18 07:20:00"
531,422,"2023-04-19 07:00:00"
531,424,"2023-04-19 07:20:00"
531,423,"2023-04-20 07:00:00"
531,424,"2023-04-20 07:20:00"
531,423,"2023-04-21 07:00:00"
531,424,"2023-04-21 07:20:00"
531,423,"2023-04-22 07:00:00"
531,423,"2023-04-22 07:20:00"
531,424,"2023-04-23 07:00:00"
531,424,"2023-04-23 07:20:00"
531,422,"2023-04-24 07:00:00"
531,422,"2023-04-24 07:20:00"
531,423,"2023-04-25 07:00:00"
531,424,"2023-04-25 07:20:00"
531,423,"2023-04-26 07:00:00"
531,423,"2023-04-26 07:20:00"
531,423,"2023-04-27 07:00:00"
531,423,"2023-04-27 07:20:00"
531,423,"2023-04-28 07:00:00"
531,424,"2023-04-28 07:20:00"
531,426,"2023-04-29 07:00:00"
531,425,"2023-04-29 07:20:00"
531,424,"2023-04-30 07:00:00"
531,424,"2023-04-30 07:20:00"
531,418,"2023-05-06 07:00:00"
531,424,"2023-05-06 07:20:00"
531,421,"2023-05-07 07:00:00"
531,422,"2023-05-07 07:20:00"
531,420,"2023-05-08 07:00:00"
531,422,"2023-05-08 07:20:00"
531,421,"2023-05-09 07:00:00"
531,422,"2023-05-09 07:20:00"
531,420,"2023-05-10 07:00:00"
531,422,"2023-05-10 07:20:00"
531,418,"2023-05-11 07:00:00"
531,420,"2023-05-11 07:20:00"
531,421,"2023-05-12 07:00:00"
531,421,"2023-05-12 07:20:00"
531,422,"2023-05-13 07:00:00"
531,423,"2023-05-13 07:20:00"
531,420,"2023-05-14 07:00:00"
531,423,"2023-05-14 07:20:00"
531,421,"2023-05-15 07:00:00"
531,421,"2023-05-15 07:20:00"
531,415,"2023-05-16 07:00:00"
531,422,"2023-05-16 07:20:00"
531,421,"2023-05-17 07:00:00"
531,422,"2023-05-17 07:20:00"
531,417,"2023-05-18 07:00:00"
531,420,"2023-05-18 07:20:00"
531,418,"2023-05-19 07:00:00"
531,417,"2023-05-19 07:20:00"
531,417,"2023-05-20 07:00:00"
531,421,"2023-05-20 07:20:00"
531,418,"2023-05-21 07:00:00"
531,421,"2023-05-21 07:20:00"
531,417,"2023-05-22 07:00:00"
531,421,"2023-05-22 07:20:00"
531,417,"2023-05-23 07:00:00"
531,420,"2023-05-23 07:20:00"
531,417,"2023-05-24 07:00:00"
531,421,"2023-05-24 07:20:00"
531,415,"2023-05-25 07:00:00"
531,421,"2023-05-25 07:20:00"
531,416,"2023-05-26 07:00:00"
531,420,"2023-05-26 07:20:00"
531,416,"2023-05-27 07:00:00"
531,421,"2023-05-27 07:20:00"
531,421,"2023-05-28 07:00:00"
531,421,"2023-05-28 07:20:00"
531,417,"2023-05-29 07:00:00"
531,421,"2023-05-29 07:20:00"
531,418,"2023-05-30 07:00:00"
531,421,"2023-05-30 07:20:00"
531,417,"2023-05-31 07:00:00"
531,420,"2023-05-31 07:20:00"
531,417,"2023-06-01 07:00:00"
531,420,"2023-06-01 07:20:00"
531,417,"2023-06-02 07:00:00"
531,420,"2023-06-02 07:20:00"
531,417,"2023-06-03 07:00:00"
531,418,"2023-06-03 07:20:00"
531,417,"2023-06-04 07:00:00"
531,418,"2023-06-04 07:20:00"
531,421,"2023-06-05 07:00:00"
531,421,"2023-06-05 07:20:00"
531,417,"2023-06-06 07:00:00"
531,420,"2023-06-06 07:20:00"
531,416,"2023-06-07 07:00:00"
531,421,"2023-06-07 07:20:00"
531,420,"2023-06-08 07:00:00"
531,420,"2023-06-08 07:20:00"
531,421,"2023-06-09 07:00:00"
531,421,"2023-06-09 07:20:00"
531,416,"2023-06-10 07:00:00"
531,422,"2023-06-10 07:20:00"
531,416,"2023-06-11 07:00:00"
531,421,"2023-06-11 07:20:00"
531,418,"2023-06-12 07:00:00"
531,420,"2023-06-12 07:20:00"
531,416,"2023-06-13 07:00:00"
531,421,"2023-06-13 07:20:00"
531,417,"2023-06-14 07:00:00"
531,420,"2023-06-14 07:20:00"
531,416,"2023-06-15 07:00:00"
531,421,"2023-06-15 07:20:00"
531,417,"2023-06-16 07:00:00"
531,420,"2023-06-16 07:20:00"
531,416,"2023-06-17 07:00:00"
531,420,"2023-06-17 07:20:00"
531,417,"2023-06-18 07:00:00"
531,420,"2023-06-18 07:20:00"
531,417,"2023-06-19 07:00:00"
531,420,"2023-06-19 07:20:00"
531,417,"2023-06-20 07:00:00"
531,417,"2023-06-20 07:20:00"
531,416,"2023-06-21 07:00:00"
531,416,"2023-06-21 07:20:00"
531,417,"2023-06-22 07:00:00"
531,417,"2023-06-22 07:20:00"
531,416,"2023-06-23 07:00:00"
531,417,"2023-06-23 07:20:00"
531,414,"2023-06-24 07:00:00"
531,417,"2023-06-24 07:20:00"
531,416,"2023-06-25 07:00:00"
531,417,"2023-06-25 07:20:00"
531,415,"2023-06-26 07:00:00"
531,416,"2023-06-26 07:20:00"
531,415,"2023-06-29 07:00:00"
531,416,"2023-06-29 07:20:00"
531,415,"2023-06-30 07:00:00"
531,416,"2023-06-30 07:20:00"
531,415,"2023-07-01 07:00:00"
531,416,"2023-07-01 07:20:00"
531,416,"2023-07-02 07:00:00"
531,415,"2023-07-02 07:20:00"
531,415,"2023-07-03 07:00:00"
531,416,"2023-07-03 07:20:00"
531,415,"2023-07-04 07:00:00"
531,415,"2023-07-04 07:20:00"
531,414,"2023-07-05 07:00:00"
531,414,"2023-07-05 07:20:00"
531,414,"2023-07-06 07:00:00"
531,415,"2023-07-06 07:20:00"
531,414,"2023-07-07 07:00:00"
531,414,"2023-07-07 07:20:00"
531,414,"2023-07-08 07:00:00"
531,414,"2023-07-08 07:20:00"
531,414,"2023-07-09 07:00:00"
531,414,"2023-07-09 07:20:00"
531,414,"2023-07-10 07:00:00"
531,414,"2023-07-10 07:20:00"
531,414,"2023-07-11 07:00:00"
531,414,"2023-07-11 07:20:00"
531,413,"2023-07-12 07:00:00"
531,413,"2023-07-12 07:20:00"
531,414,"2023-07-13 07:00:00"
531,415,"2023-07-13 07:20:00"
531,413,"2023-07-14 07:00:00"
531,414,"2023-07-14 07:20:00"
531,412,"2023-07-15 07:00:00"
531,415,"2023-07-15 07:20:00"
531,413,"2023-07-16 07:00:00"
531,414,"2023-07-16 07:20:00"
531,414,"2023-07-17 07:00:00"
531,415,"2023-07-17 07:20:00"
531,413,"2023-07-18 07:00:00"
531,415,"2023-07-18 07:20:00"
531,413,"2023-07-19 07:00:00"
531,415,"2023-07-19 07:20:00"
531,413,"2023-07-20 07:00:00"
531,415,"2023-07-20 07:20:00"
531,414,"2023-07-21 07:00:00"
531,414,"2023-07-21 07:20:00"
531,414,"2023-07-22 07:00:00"
531,416,"2023-07-22 07:20:00"
531,414,"2023-07-23 07:00:00"
531,415,"2023-07-23 07:20:00"
531,414,"2023-07-24 07:00:00"
531,414,"2023-07-24 07:20:00"
531,414,"2023-07-25 07:00:00"
531,415,"2023-07-25 07:20:00"
531,408,"2023-07-26 07:00:00"
531,415,"2023-07-26 07:20:00"
531,414,"2023-07-27 07:00:00"
531,414,"2023-07-27 07:20:00"
531,413,"2023-07-28 07:00:00"
531,414,"2023-07-28 07:20:00"
531,413,"2023-07-29 07:00:00"
531,414,"2023-07-29 07:20:00"
531,414,"2023-07-30 07:00:00"
531,414,"2023-07-30 07:20:00"
531,413,"2023-07-31 07:00:00"
531,414,"2023-07-31 07:20:00"
531,413,"2023-08-01 07:00:00"
531,413,"2023-08-01 07:20:00"
531,412,"2023-08-02 07:00:00"
531,414,"2023-08-02 07:20:00"
531,413,"2023-08-03 07:00:00"
531,414,"2023-08-03 07:20:00"
531,413,"2023-08-04 07:00:00"
531,414,"2023-08-04 07:20:00"
531,414,"2023-08-05 07:00:00"
531,414,"2023-08-05 07:20:00"
531,412,"2023-08-06 07:00:00"
531,414,"2023-08-06 07:20:00"
531,414,"2023-08-07 07:00:00"
531,414,"2023-08-07 07:20:00"
531,413,"2023-08-08 07:00:00"
531,414,"2023-08-08 07:20:00"
531,413,"2023-08-09 07:00:00"
531,414,"2023-08-09 07:20:00"
531,414,"2023-08-10 07:00:00"
531,414,"2023-08-10 07:20:00"
531,414,"2023-08-11 07:00:00"
531,414,"2023-08-11 07:20:00"
531,414,"2023-08-12 07:00:00"
531,414,"2023-08-12 07:20:00"
531,414,"2023-08-13 07:00:00"
531,414,"2023-08-13 07:20:00"
531,414,"2023-08-14 07:00:00"
531,415,"2023-08-14 07:20:00"
531,414,"2023-08-15 07:00:00"
531,415,"2023-08-15 07:20:00"
531,413,"2023-08-16 07:00:00"
531,414,"2023-08-16 07:20:00"
531,414,"2023-08-17 07:00:00"
531,412,"2023-08-17 07:20:00"
531,410,"2023-08-18 07:00:00"
531,415,"2023-08-18 07:20:00"
531,414,"2023-08-19 07:00:00"
531,415,"2023-08-19 07:20:00"
531,414,"2023-08-20 07:00:00"
531,413,"2023-08-20 07:20:00"
531,413,"2023-08-21 07:00:00"
531,415,"2023-08-21 07:20:00"
531,414,"2023-08-22 07:00:00"
531,414,"2023-08-22 07:20:00"
531,414,"2023-08-23 07:00:00"
531,414,"2023-08-23 07:20:00"
531,414,"2023-08-24 07:00:00"
531,415,"2023-08-24 07:20:00"
531,414,"2023-08-25 07:00:00"
531,414,"2023-08-25 07:20:00"
531,413,"2023-08-26 07:00:00"
531,414,"2023-08-26 07:20:00"
531,414,"2023-08-27 07:00:00"
531,415,"2023-08-27 07:20:00"
531,413,"2023-08-28 07:00:00"
531,414,"2023-08-28 07:20:00"
531,413,"2023-08-29 07:00:00"
531,414,"2023-08-29 07:20:00"
531,413,"2023-08-30 07:00:00"
531,415,"2023-08-30 07:20:00"
531,413,"2023-08-31 07:00:00"
531,414,"2023-08-31 07:20:00"
531,413,"2023-09-01 07:00:00"
531,413,"2023-09-01 07:20:00"
531,413,"2023-09-02 07:00:00"
531,414,"2023-09-02 07:20:00"
531,413,"2023-09-03 07:00:00"
531,410,"2023-09-03 07:20:00"
531,413,"2023-09-04 07:00:00"
531,414,"2023-09-04 07:20:00"
531,413,"2023-09-05 07:00:00"
531,414,"2023-09-05 07:20:00"
531,412,"2023-09-06 07:00:00"
531,413,"2023-09-06 07:20:00"
531,412,"2023-09-07 07:00:00"
531,414,"2023-09-07 07:20:00"
531,413,"2023-09-08 07:00:00"
531,413,"2023-09-08 07:20:00"
531,413,"2023-09-09 07:00:00"
531,413,"2023-09-09 07:20:00"
531,414,"2023-09-10 07:00:00"
531,415,"2023-09-10 07:20:00"
531,413,"2023-09-11 07:00:00"
531,413,"2023-09-11 07:20:00"
531,412,"2023-09-12 07:00:00"
531,414,"2023-09-12 07:20:00"
531,413,"2023-09-13 07:00:00"
531,414,"2023-09-13 07:20:00"
531,413,"2023-09-14 07:00:00"
531,414,"2023-09-14 07:20:00"
531,413,"2023-09-15 07:00:00"
531,414,"2023-09-15 07:20:00"
531,413,"2023-09-16 07:00:00"
531,414,"2023-09-16 07:20:00"
531,412,"2023-09-17 07:00:00"
531,413,"2023-09-17 07:20:00"
531,413,"2023-09-18 07:00:00"
531,414,"2023-09-18 07:20:00"
531,413,"2023-09-19 07:00:00"
531,415,"2023-09-19 07:20:00"
531,413,"2023-09-20 07:00:00"
531,413,"2023-09-20 07:20:00"
531,413,"2023-09-21 07:00:00"
531,414,"2023-09-21 07:20:00"
531,412,"2023-09-22 07:00:00"
531,414,"2023-09-22 07:20:00"
531,412,"2023-09-23 07:00:00"
531,412,"2023-09-23 07:20:00"
531,412,"2023-09-24 07:00:00"
531,413,"2023-09-24 07:20:00"
531,413,"2023-09-25 07:00:00"
531,413,"2023-09-25 07:20:00"
531,412,"2023-09-26 07:00:00"
531,413,"2023-09-26 07:20:00"
531,414,"2023-09-27 07:00:00"
531,415,"2023-09-27 07:20:00"
531,413,"2023-09-28 07:00:00"
531,414,"2023-09-28 07:20:00"
531,412,"2023-09-29 07:00:00"
531,412,"2023-09-29 07:20:00"
531,412,"2023-09-30 07:00:00"
531,412,"2023-09-30 07:20:00"
531,412,"2023-10-01 07:00:00"
531,413,"2023-10-01 07:20:00"
531,412,"2023-10-02 07:00:00"
531,413,"2023-10-02 07:20:00"
531,412,"2023-10-03 07:00:00"
531,413,"2023-10-03 07:20:00"
531,411,"2023-10-04 07:00:00"
531,413,"2023-10-04 07:20:00"
531,413,"2023-10-05 07:00:00"
531,414,"2023-10-05 07:20:00"
531,413,"2023-10-06 07:00:00"
531,413,"2023-10-06 07:20:00"
531,413,"2023-10-07 07:00:00"
531,413,"2023-10-07 07:20:00"
531,412,"2023-10-08 07:00:00"
531,413,"2023-10-08 07:20:00"
531,412,"2023-10-09 07:00:00"
531,413,"2023-10-09 07:20:00"
531,412,"2023-10-10 07:00:00"
531,413,"2023-10-10 07:20:00"
531,410,"2023-10-11 07:00:00"
531,413,"2023-10-11 07:20:00"
531,411,"2023-10-12 07:00:00"
531,412,"2023-10-12 07:20:00"
531,412,"2023-10-13 07:00:00"
531,413,"2023-10-13 07:20:00"
531,412,"2023-10-14 07:00:00"
531,412,"2023-10-14 07:20:00"
531,412,"2023-10-15 07:00:00"
531,413,"2023-10-15 07:20:00"
531,412,"2023-10-16 07:00:00"
531,413,"2023-10-16 07:20:00"
531,411,"2023-10-17 07:00:00"
531,413,"2023-10-17 07:20:00"
531,412,"2023-10-18 07:00:00"
531,413,"2023-10-18 07:20:00"
531,411,"2023-10-19 07:00:00"
531,412,"2023-10-19 07:20:00"
531,412,"2023-10-20 07:00:00"
531,412,"2023-10-20 07:20:00"
531,411,"2023-10-21 07:00:00"
531,413,"2023-10-21 07:20:00"
531,412,"2023-10-22 07:00:00"
531,412,"2023-10-22 07:20:00"
531,412,"2023-10-23 07:00:00"
531,412,"2023-10-23 07:20:00"
531,412,"2023-10-24 07:00:00"
531,413,"2023-10-24 07:20:00"
531,412,"2023-10-25 07:00:00"
531,413,"2023-10-25 07:20:00"
531,412,"2023-10-26 07:00:00"
531,413,"2023-10-26 07:20:00"
531,412,"2023-10-27 07:00:00"
531,413,"2023-10-27 07:20:00"
531,412,"2023-10-28 07:00:00"
531,413,"2023-10-28 07:20:00"
531,411,"2023-10-29 07:00:00"
531,412,"2023-10-29 07:20:00"
531,412,"2023-10-30 07:00:00"
531,412,"2023-10-30 07:20:00"
531,412,"2023-10-31 07:00:00"
531,413,"2023-10-31 07:20:00"
531,412,"2023-11-01 07:00:00"
531,413,"2023-11-01 07:20:00"
531,411,"2023-11-02 07:00:00"
531,413,"2023-11-02 07:20:00"
531,411,"2023-11-03 07:00:00"
531,411,"2023-11-03 07:20:00"
531,412,"2023-11-04 07:00:00"
531,413,"2023-11-04 07:20:00"
531,412,"2023-11-05 07:00:00"
531,413,"2023-11-05 07:20:00"
531,412,"2023-11-06 07:00:00"
531,412,"2023-11-06 07:20:00"
531,411,"2023-11-07 07:00:00"
531,413,"2023-11-07 07:20:00"
531,412,"2023-11-08 07:00:00"
531,413,"2023-11-08 07:20:00"
531,412,"2023-11-09 07:00:00"
531,413,"2023-11-09 07:20:00"
531,409,"2023-11-10 07:00:00"
531,413,"2023-11-10 07:20:00"
531,411,"2023-11-11 07:00:00"
531,413,"2023-11-11 07:20:00"
531,413,"2023-11-12 07:00:00"
531,413,"2023-11-12 07:20:00"
531,412,"2023-11-13 07:00:00"
531,412,"2023-11-13 07:20:00"
531,412,"2023-11-14 07:00:00"
531,413,"2023-11-14 07:20:00"
531,411,"2023-11-15 07:00:00"
531,413,"2023-11-15 07:20:00"
531,408,"2023-11-16 07:00:00"
531,413,"2023-11-16 07:20:00"
531,410,"2023-11-17 07:00:00"
531,413,"2023-11-17 07:20:00"
531,412,"2023-11-18 07:00:00"
531,412,"2023-11-18 07:20:00"
531,411,"2023-11-19 07:00:00"
531,411,"2023-11-19 07:20:00"
531,410,"2023-11-20 07:00:00"
531,412,"2023-11-20 07:20:00"
531,410,"2023-11-21 07:00:00"
531,411,"2023-11-21 07:20:00"
531,411,"2023-11-22 07:00:00"
531,412,"2023-11-22 07:20:00"
531,411,"2023-11-23 07:00:00"
531,412,"2023-11-23 07:20:00"
531,411,"2023-11-24 07:00:00"
531,411,"2023-11-24 07:20:00"
531,410,"2023-11-25 07:00:00"
531,411,"2023-11-25 07:20:00"
531,411,"2023-11-26 07:00:00"
531,411,"2023-11-26 07:20:00"
531,410,"2023-11-27 07:00:00"
531,412,"2023-11-27 07:20:00"
531,410,"2023-11-28 07:00:00"
531,412,"2023-11-28 07:20:00"
531,409,"2023-11-29 07:00:00"
531,412,"2023-11-29 07:20:00"
531,410,"2023-11-30 07:00:00"
531,412,"2023-11-30 07:20:00"
531,410,"2023-12-01 07:00:00"
531,412,"2023-12-01 07:20:00"
531,411,"2023-12-02 07:00:00"
531,412,"2023-12-02 07:20:00"
531,410,"2023-12-03 07:00:00"
531,412,"2023-12-03 07:20:00"
531,410,"2023-12-04 07:00:00"
531,412,"2023-12-04 07:20:00"
531,411,"2023-12-05 07:00:00"
531,411,"2023-12-05 07:20:00"
531,410,"2023-12-06 07:00:00"
531,412,"2023-12-06 07:20:00"
531,411,"2023-12-07 07:00:00"
531,412,"2023-12-07 07:20:00"
531,410,"2023-12-08 07:00:00"
531,412,"2023-12-08 07:20:00"
531,410,"2023-12-09 07:00:00"
531,411,"2023-12-09 07:20:00"
531,411,"2023-12-10 07:00:00"
531,412,"2023-12-10 07:20:00"
531,412,"2023-12-11 07:00:00"
531,412,"2023-12-11 07:20:00"
531,412,"2023-12-12 07:00:00"
531,412,"2023-12-12 07:20:00"
531,411,"2023-12-14 07:00:00"
531,411,"2023-12-14 07:20:00"
531,411,"2023-12-15 07:00:00"
531,411,"2023-12-15 07:20:00"
531,412,"2023-12-16 07:00:00"
531,412,"2023-12-16 07:20:00"
531,411,"2023-12-17 07:00:00"
531,412,"2023-12-17 07:20:00"
531,409,"2023-12-18 07:00:00"
531,411,"2023-12-18 07:20:00"
531,410,"2023-12-19 07:00:00"
531,411,"2023-12-19 07:20:00"
531,410,"2023-12-20 07:00:00"
531,411,"2023-12-20 07:20:00"
531,408,"2023-12-21 07:00:00"
531,410,"2023-12-21 07:20:00"
531,410,"2023-12-22 07:00:00"
531,411,"2023-12-22 07:20:00"
531,409,"2023-12-23 07:00:00"
531,410,"2023-12-23 07:20:00"
531,410,"2023-12-24 07:00:00"
531,410,"2023-12-24 07:20:00"
531,410,"2023-12-25 07:00:00"
531,411,"2023-12-25 07:20:00"
531,410,"2023-12-26 07:00:00"
531,411,"2023-12-26 07:20:00"
531,411,"2023-12-27 07:00:00"
531,411,"2023-12-27 07:20:00"
531,409,"2023-12-28 07:00:00"
531,410,"2023-12-28 07:20:00"
531,409,"2023-12-29 07:00:00"
531,410,"2023-12-29 07:20:00"
531,409,"2023-12-30 07:00:00"
531,411,"2023-12-30 07:20:00"
531,409,"2023-12-31 07:00:00"
