idBV,bVoltage,batteryDateTime
612,542,"2024-05-27 08:44:00"
612,540,"2024-05-28 08:40:00"
612,542,"2024-05-28 08:44:00"
612,538,"2024-05-29 08:40:00"
612,542,"2024-05-29 08:44:00"
612,538,"2024-05-30 08:40:00"
612,542,"2024-05-30 08:44:00"
612,538,"2024-05-31 08:40:00"
612,541,"2024-05-31 08:44:00"
612,538,"2024-06-01 08:40:00"
612,542,"2024-06-01 08:44:00"
612,540,"2024-06-02 08:40:00"
612,542,"2024-06-02 08:44:00"
612,540,"2024-06-03 08:40:00"
612,542,"2024-06-03 08:44:00"
612,529,"2024-06-04 08:40:00"
612,542,"2024-06-04 08:44:00"
612,537,"2024-06-05 08:40:00"
612,541,"2024-06-05 08:44:00"
612,538,"2024-06-06 08:40:00"
612,540,"2024-06-06 08:44:00"
612,538,"2024-06-07 08:40:00"
612,541,"2024-06-07 08:44:00"
612,537,"2024-06-08 08:40:00"
612,541,"2024-06-08 08:44:00"
612,538,"2024-06-09 08:40:00"
612,541,"2024-06-09 08:44:00"
612,538,"2024-06-10 08:40:00"
612,542,"2024-06-10 08:44:00"
612,540,"2024-06-11 08:40:00"
612,541,"2024-06-11 08:44:00"
612,540,"2024-06-12 08:40:00"
612,542,"2024-06-12 08:44:00"
612,533,"2024-06-13 08:40:00"
612,541,"2024-06-13 08:44:00"
612,537,"2024-06-14 08:40:00"
612,542,"2024-06-14 08:44:00"
612,538,"2024-06-15 08:40:00"
612,542,"2024-06-15 08:44:00"
612,538,"2024-06-16 08:40:00"
612,542,"2024-06-16 08:44:00"
612,540,"2024-06-17 08:40:00"
612,542,"2024-06-17 08:44:00"
612,538,"2024-06-18 08:40:00"
612,541,"2024-06-18 08:44:00"
612,537,"2024-06-19 08:40:00"
612,542,"2024-06-19 08:44:00"
612,538,"2024-06-20 08:40:00"
612,541,"2024-06-20 08:44:00"
612,537,"2024-06-21 08:40:00"
612,542,"2024-06-21 08:44:00"
612,540,"2024-06-22 08:40:00"
612,542,"2024-06-22 08:44:00"
612,540,"2024-06-23 08:40:00"
612,542,"2024-06-23 08:44:00"
612,540,"2024-06-24 08:40:00"
612,541,"2024-06-24 08:44:00"
612,540,"2024-06-25 08:40:00"
612,542,"2024-06-25 08:44:00"
612,538,"2024-06-26 08:40:00"
612,542,"2024-06-26 08:44:00"
612,540,"2024-06-27 08:40:00"
612,541,"2024-06-27 08:44:00"
612,538,"2024-06-28 08:40:00"
612,542,"2024-06-28 08:44:00"
612,537,"2024-06-29 08:40:00"
612,541,"2024-06-29 08:44:00"
612,538,"2024-06-30 08:40:00"
612,541,"2024-06-30 08:44:00"
612,538,"2024-07-01 08:40:00"
612,541,"2024-07-01 08:44:00"
612,540,"2024-07-02 08:40:00"
612,541,"2024-07-02 08:44:00"
612,537,"2024-07-03 08:40:00"
612,542,"2024-07-03 08:44:00"
612,538,"2024-07-04 08:40:00"
612,542,"2024-07-04 08:44:00"
612,538,"2024-07-05 08:40:00"
612,542,"2024-07-05 08:44:00"
612,540,"2024-07-06 08:40:00"
612,541,"2024-07-06 08:44:00"
612,537,"2024-07-07 08:40:00"
612,541,"2024-07-07 08:44:00"
612,538,"2024-07-08 08:40:00"
612,541,"2024-07-08 08:44:00"
612,538,"2024-07-09 08:40:00"
612,541,"2024-07-09 08:44:00"
612,538,"2024-07-10 08:40:00"
612,540,"2024-07-10 08:44:00"
612,538,"2024-07-11 08:40:00"
612,542,"2024-07-11 08:44:00"
612,538,"2024-07-12 08:40:00"
612,541,"2024-07-12 08:44:00"
612,537,"2024-07-13 08:40:00"
612,541,"2024-07-13 08:44:00"
612,540,"2024-07-14 08:40:00"
612,541,"2024-07-14 08:44:00"
612,540,"2024-07-15 08:40:00"
612,540,"2024-07-15 08:44:00"
612,537,"2024-07-16 08:40:00"
612,541,"2024-07-16 08:44:00"
612,537,"2024-07-17 08:40:00"
612,542,"2024-07-17 08:44:00"
612,537,"2024-07-18 08:40:00"
612,540,"2024-07-18 08:44:00"
612,537,"2024-07-19 08:40:00"
612,540,"2024-07-19 08:44:00"
612,538,"2024-07-20 08:40:00"
612,540,"2024-07-20 08:44:00"
612,538,"2024-07-21 08:40:00"
612,541,"2024-07-21 08:44:00"
612,538,"2024-07-22 08:40:00"
612,538,"2024-07-22 08:44:00"
612,537,"2024-07-23 08:40:00"
612,542,"2024-07-23 08:44:00"
612,537,"2024-07-24 08:40:00"
612,541,"2024-07-24 08:44:00"
612,537,"2024-07-25 08:40:00"
612,540,"2024-07-25 08:44:00"
612,537,"2024-07-26 08:40:00"
612,541,"2024-07-26 08:44:00"
612,538,"2024-07-27 08:40:00"
612,540,"2024-07-27 08:44:00"
612,537,"2024-07-28 08:40:00"
612,538,"2024-07-28 08:44:00"
612,537,"2024-07-29 08:40:00"
612,540,"2024-07-29 08:44:00"
612,537,"2024-07-30 08:40:00"
612,540,"2024-07-30 08:44:00"
612,497,"2024-07-31 08:40:00"
612,540,"2024-07-31 08:44:00"
612,536,"2024-08-01 08:40:00"
612,540,"2024-08-01 08:44:00"
612,538,"2024-08-02 08:40:00"
612,538,"2024-08-02 08:44:00"
612,537,"2024-08-03 08:40:00"
612,540,"2024-08-03 08:44:00"
612,537,"2024-08-04 08:40:00"
612,538,"2024-08-04 08:44:00"
612,537,"2024-08-05 08:40:00"
612,538,"2024-08-05 08:44:00"
612,536,"2024-08-06 08:40:00"
612,540,"2024-08-06 08:44:00"
612,536,"2024-08-07 08:40:00"
612,540,"2024-08-07 08:44:00"
612,537,"2024-08-08 08:40:00"
612,540,"2024-08-08 08:44:00"
612,537,"2024-08-09 08:40:00"
612,540,"2024-08-09 08:44:00"
612,537,"2024-08-10 08:40:00"
612,540,"2024-08-10 08:44:00"
612,537,"2024-08-11 08:40:00"
612,540,"2024-08-11 08:44:00"
612,536,"2024-08-12 08:40:00"
612,540,"2024-08-12 08:44:00"
612,538,"2024-08-13 08:40:00"
612,540,"2024-08-13 08:44:00"
612,538,"2024-08-14 08:40:00"
612,541,"2024-08-14 08:44:00"
612,536,"2024-08-15 08:40:00"
612,540,"2024-08-15 08:44:00"
612,537,"2024-08-16 08:40:00"
612,538,"2024-08-16 08:44:00"
612,537,"2024-08-17 08:40:00"
612,536,"2024-08-17 08:44:00"
612,533,"2024-08-18 08:40:00"
612,538,"2024-08-18 08:44:00"
612,537,"2024-08-19 08:40:00"
612,540,"2024-08-19 08:44:00"
612,537,"2024-08-20 08:40:00"
612,540,"2024-08-20 08:44:00"
612,537,"2024-08-21 08:40:00"
612,538,"2024-08-21 08:44:00"
612,537,"2024-08-22 08:40:00"
612,537,"2024-08-22 08:44:00"
612,536,"2024-08-23 08:40:00"
612,538,"2024-08-23 08:44:00"
612,536,"2024-08-24 08:40:00"
612,538,"2024-08-24 08:44:00"
612,537,"2024-08-25 08:40:00"
612,540,"2024-08-25 08:44:00"
612,536,"2024-08-26 08:40:00"
612,538,"2024-08-26 08:44:00"
612,536,"2024-08-27 08:40:00"
612,538,"2024-08-27 08:44:00"
612,535,"2024-08-28 08:40:00"
612,538,"2024-08-28 08:44:00"
612,536,"2024-08-29 08:40:00"
612,540,"2024-08-29 08:44:00"
612,536,"2024-08-30 08:40:00"
612,538,"2024-08-30 08:44:00"
612,536,"2024-08-31 08:40:00"
612,538,"2024-08-31 08:44:00"
612,537,"2024-09-01 08:40:00"
612,540,"2024-09-01 08:44:00"
612,537,"2024-09-02 08:40:00"
612,540,"2024-09-02 08:44:00"
612,537,"2024-09-03 08:40:00"
612,541,"2024-09-03 08:44:00"
612,536,"2024-09-04 08:40:00"
612,538,"2024-09-04 08:44:00"
612,537,"2024-09-05 08:40:00"
612,540,"2024-09-05 08:44:00"
612,535,"2024-09-06 08:40:00"
612,538,"2024-09-06 08:44:00"
612,536,"2024-09-07 08:40:00"
612,538,"2024-09-07 08:44:00"
612,536,"2024-09-08 08:40:00"
612,537,"2024-09-08 08:44:00"
612,536,"2024-09-09 08:40:00"
612,538,"2024-09-09 08:44:00"
612,535,"2024-09-10 08:40:00"
612,537,"2024-09-10 08:44:00"
612,536,"2024-09-11 08:40:00"
612,537,"2024-09-11 08:44:00"
612,535,"2024-09-12 08:40:00"
612,538,"2024-09-12 08:44:00"
612,536,"2024-09-13 08:40:00"
612,538,"2024-09-13 08:44:00"
612,537,"2024-09-14 08:40:00"
612,538,"2024-09-14 08:44:00"
612,536,"2024-09-15 08:40:00"
612,538,"2024-09-15 08:44:00"
612,538,"2024-09-16 08:40:00"
612,538,"2024-09-16 08:44:00"
612,537,"2024-09-17 08:40:00"
612,541,"2024-09-17 08:44:00"
612,536,"2024-09-19 08:40:00"
612,540,"2024-09-19 08:44:00"
612,537,"2024-09-20 08:40:00"
612,540,"2024-09-20 08:44:00"
612,537,"2024-09-21 08:40:00"
612,540,"2024-09-21 08:44:00"
612,536,"2024-09-22 08:40:00"
612,537,"2024-09-22 08:44:00"
612,535,"2024-09-23 08:40:00"
612,538,"2024-09-23 08:44:00"
612,535,"2024-09-24 08:40:00"
612,540,"2024-09-24 08:44:00"
612,536,"2024-09-25 08:40:00"
612,540,"2024-09-25 08:44:00"
612,536,"2024-09-26 08:40:00"
612,538,"2024-09-26 08:44:00"
612,537,"2024-09-27 08:40:00"
612,540,"2024-09-27 08:44:00"
612,537,"2024-09-28 08:40:00"
612,538,"2024-09-28 08:44:00"
612,536,"2024-09-29 08:40:00"
612,538,"2024-09-29 08:44:00"
612,537,"2024-09-30 08:40:00"
612,538,"2024-09-30 08:44:00"
612,536,"2024-10-01 08:40:00"
612,538,"2024-10-01 08:44:00"
612,536,"2024-10-02 08:40:00"
612,538,"2024-10-02 08:44:00"
612,536,"2024-10-03 08:40:00"
612,538,"2024-10-03 08:44:00"
612,536,"2024-10-04 08:40:00"
612,536,"2024-10-04 08:44:00"
612,536,"2024-10-05 08:40:00"
612,540,"2024-10-05 08:44:00"
612,536,"2024-10-06 08:40:00"
612,537,"2024-10-06 08:44:00"
612,536,"2024-10-07 08:40:00"
612,540,"2024-10-07 08:44:00"
612,536,"2024-10-08 08:40:00"
612,538,"2024-10-08 08:44:00"
612,536,"2024-10-09 08:40:00"
612,538,"2024-10-09 08:44:00"
612,537,"2024-10-10 08:40:00"
612,540,"2024-10-10 08:44:00"
612,535,"2024-10-11 08:40:00"
612,538,"2024-10-11 08:44:00"
612,535,"2024-10-12 08:19:47"
612,536,"2024-10-12 08:21:00"
612,537,"2024-10-12 08:25:00"
612,536,"2024-10-13 08:21:00"
612,535,"2024-10-13 08:25:00"
612,535,"2024-10-14 08:21:00"
612,538,"2024-10-14 08:25:00"
612,536,"2024-10-15 08:21:00"
612,537,"2024-10-15 08:25:00"
612,536,"2024-10-16 08:21:00"
612,537,"2024-10-16 08:25:00"
612,536,"2024-10-17 08:21:00"
612,538,"2024-10-17 08:25:00"
612,538,"2024-10-18 08:21:00"
612,537,"2024-10-18 08:25:00"
612,536,"2024-10-19 08:21:00"
612,538,"2024-10-19 08:25:00"
612,535,"2024-10-20 08:21:00"
612,538,"2024-10-20 08:25:00"
612,535,"2024-10-21 08:21:00"
612,531,"2024-10-21 08:25:00"
612,535,"2024-10-22 08:21:00"
612,532,"2024-10-22 08:25:00"
612,534,"2024-10-23 08:21:00"
612,532,"2024-10-23 08:25:00"
612,534,"2024-10-24 08:21:00"
612,529,"2024-10-24 08:25:00"
612,533,"2024-10-25 08:21:00"
612,532,"2024-10-25 08:25:00"
612,523,"2024-10-26 08:21:00"
612,537,"2024-10-26 08:25:00"
612,523,"2024-10-27 08:21:00"
612,534,"2024-10-27 08:25:00"
612,534,"2024-10-28 08:21:00"
612,533,"2024-10-28 08:25:00"
612,534,"2024-10-29 08:21:00"
612,528,"2024-10-29 08:25:00"
612,533,"2024-10-30 08:21:00"
612,526,"2024-10-30 08:25:00"
612,533,"2024-10-31 08:21:00"
612,535,"2024-10-31 08:25:00"
612,534,"2024-11-01 08:21:00"
612,535,"2024-11-01 08:25:00"
612,534,"2024-11-02 08:21:00"
612,534,"2024-11-02 08:25:00"
612,520,"2024-11-03 08:21:00"
612,526,"2024-11-03 08:25:00"
612,536,"2024-11-04 08:21:00"
612,531,"2024-11-04 08:25:00"
612,532,"2024-11-05 08:21:00"
612,530,"2024-11-05 08:25:00"
612,534,"2024-11-06 08:21:00"
612,531,"2024-11-06 08:25:00"
612,534,"2024-11-07 08:21:00"
612,536,"2024-11-07 08:25:00"
612,535,"2024-11-08 08:21:00"
612,533,"2024-11-08 08:25:00"
612,529,"2024-11-09 08:21:00"
612,534,"2024-11-09 08:25:00"
612,517,"2024-11-10 08:21:00"
612,521,"2024-11-10 08:25:00"
612,534,"2024-11-11 08:21:00"
612,536,"2024-11-11 08:25:00"
612,536,"2024-11-12 08:21:00"
612,537,"2024-11-12 08:25:00"
612,535,"2024-11-13 08:21:00"
612,494,"2024-11-13 08:25:00"
612,536,"2024-11-14 08:21:00"
612,538,"2024-11-14 08:25:00"
612,536,"2024-11-15 08:21:00"
612,537,"2024-11-15 08:25:00"
612,536,"2024-11-16 08:21:00"
612,538,"2024-11-16 08:25:00"
612,535,"2024-11-17 08:21:00"
612,537,"2024-11-17 08:25:00"
612,535,"2024-11-18 08:21:00"
612,536,"2024-11-18 08:25:00"
612,536,"2024-11-19 08:21:00"
612,537,"2024-11-19 08:25:00"
612,536,"2024-11-20 08:21:00"
612,536,"2024-11-20 08:25:00"
612,535,"2024-11-21 08:21:00"
612,538,"2024-11-21 08:25:00"
612,536,"2024-11-22 08:21:00"
612,538,"2024-11-22 08:25:00"
612,535,"2024-11-23 08:21:00"
612,536,"2024-11-23 08:25:00"
612,534,"2024-11-24 08:21:00"
612,536,"2024-11-24 08:25:00"
612,534,"2024-11-25 08:21:00"
612,537,"2024-11-25 08:25:00"
612,535,"2024-11-26 08:21:00"
612,536,"2024-11-26 08:25:00"
612,534,"2024-11-27 08:21:00"
612,536,"2024-11-27 08:25:00"
612,535,"2024-11-28 08:21:00"
612,537,"2024-11-28 08:25:00"
612,536,"2024-11-29 08:21:00"
612,536,"2024-11-29 08:25:00"
612,535,"2024-11-30 08:21:00"
612,535,"2024-11-30 08:25:00"
612,535,"2024-12-01 08:21:00"
612,536,"2024-12-01 08:25:00"
612,535,"2024-12-02 08:21:00"
612,537,"2024-12-02 08:25:00"
612,536,"2024-12-03 08:21:00"
612,538,"2024-12-03 08:25:00"
612,535,"2024-12-04 08:21:00"
612,538,"2024-12-04 08:25:00"
612,536,"2024-12-05 08:21:00"
612,532,"2024-12-05 08:25:00"
612,521,"2024-12-06 08:21:00"
612,533,"2024-12-06 08:25:00"
612,531,"2024-12-07 08:21:00"
612,537,"2024-12-07 08:25:00"
612,535,"2024-12-08 08:21:00"
612,537,"2024-12-08 08:25:00"
612,535,"2024-12-09 08:21:00"
612,537,"2024-12-09 08:25:00"
612,535,"2024-12-10 08:21:00"
612,537,"2024-12-10 08:25:00"
612,535,"2024-12-11 08:21:00"
612,523,"2024-12-11 08:25:00"
612,535,"2024-12-12 08:21:00"
612,537,"2024-12-12 08:25:00"
612,535,"2024-12-13 08:21:00"
612,531,"2024-12-13 08:25:00"
612,535,"2024-12-14 08:21:00"
612,533,"2024-12-14 08:25:00"
612,534,"2024-12-15 08:21:00"
612,537,"2024-12-15 08:25:00"
612,534,"2024-12-16 08:21:00"
612,536,"2024-12-16 08:25:00"
612,535,"2024-12-17 08:21:00"
612,536,"2024-12-17 08:25:00"
612,535,"2024-12-18 08:21:00"
612,537,"2024-12-18 08:25:00"
612,535,"2024-12-19 08:21:00"
612,536,"2024-12-19 08:25:00"
612,534,"2024-12-20 08:21:00"
612,537,"2024-12-20 08:25:00"
612,534,"2024-12-21 08:21:00"
612,536,"2024-12-21 08:25:00"
612,534,"2024-12-22 08:21:00"
612,535,"2024-12-22 08:25:00"
612,534,"2024-12-23 08:21:00"
612,536,"2024-12-23 08:25:00"
612,534,"2024-12-24 08:21:00"
612,537,"2024-12-24 08:25:00"
612,535,"2024-12-25 08:21:00"
612,535,"2024-12-25 08:25:00"
612,533,"2024-12-26 08:21:00"
612,492,"2024-12-26 08:25:00"
612,493,"2024-12-27 08:21:00"
612,537,"2024-12-27 08:25:00"
612,534,"2024-12-28 08:21:00"
612,536,"2024-12-28 08:25:00"
612,535,"2024-12-29 08:21:00"
612,529,"2024-12-29 08:25:00"
612,534,"2024-12-30 08:21:00"
612,531,"2024-12-30 08:25:00"
612,533,"2024-12-31 08:21:00"
612,534,"2024-12-31 08:25:00"
612,498,"2025-01-01 08:21:00"
612,530,"2025-01-01 08:25:00"
612,492,"2025-01-02 08:21:00"
612,528,"2025-01-02 08:25:00"
612,530,"2025-01-03 08:21:00"
612,523,"2025-01-03 08:25:00"
612,530,"2025-01-04 08:21:00"
612,525,"2025-01-04 08:25:00"
612,534,"2025-01-05 08:21:00"
612,525,"2025-01-05 08:25:00"
612,533,"2025-01-06 08:21:00"
612,535,"2025-01-06 08:25:00"
612,534,"2025-01-07 08:21:00"
612,535,"2025-01-07 08:25:00"
612,534,"2025-01-08 08:21:00"
612,536,"2025-01-08 08:25:00"
612,534,"2025-01-09 08:21:00"
612,533,"2025-01-09 08:25:00"
612,534,"2025-01-10 08:21:00"
612,534,"2025-01-10 08:25:00"
612,533,"2025-01-11 08:21:00"
612,535,"2025-01-11 08:25:00"
612,533,"2025-01-12 08:21:00"
612,534,"2025-01-12 08:25:00"
612,533,"2025-01-13 08:21:00"
612,535,"2025-01-13 08:25:00"
612,533,"2025-01-14 08:21:00"
612,536,"2025-01-14 08:25:00"
612,534,"2025-01-15 08:21:00"
612,535,"2025-01-15 08:25:00"
612,534,"2025-01-16 08:21:00"
612,535,"2025-01-16 08:25:00"
612,534,"2025-01-17 08:21:00"
612,535,"2025-01-17 08:25:00"
612,534,"2025-01-18 08:21:00"
612,536,"2025-01-18 08:25:00"
612,536,"2025-01-19 08:21:00"
612,525,"2025-01-19 08:25:00"
612,534,"2025-01-20 08:21:00"
612,536,"2025-01-20 08:25:00"
612,533,"2025-01-21 08:21:00"
612,536,"2025-01-21 08:25:00"
612,532,"2025-01-22 08:21:00"
612,524,"2025-01-22 08:25:00"
612,533,"2025-01-23 08:21:00"
612,535,"2025-01-23 08:25:00"
612,533,"2025-01-24 08:21:00"
612,535,"2025-01-24 08:25:00"
612,535,"2025-01-25 08:21:00"
612,535,"2025-01-25 08:25:00"
612,528,"2025-01-26 08:21:00"
612,532,"2025-01-26 08:25:00"
612,534,"2025-01-28 08:21:00"
612,536,"2025-01-28 08:25:00"
612,532,"2025-01-29 08:21:00"
612,535,"2025-01-29 08:25:00"
612,528,"2025-01-30 08:21:00"
612,534,"2025-01-30 08:25:00"
653,415,"2024-11-13 01:03:49"
653,418,"2024-11-13 01:05:00"
653,424,"2024-11-13 01:09:00"
653,428,"2024-11-13 02:44:00"
653,429,"2024-11-13 02:48:00"
653,429,"2024-11-16 10:03:13"
653,426,"2024-11-16 10:06:42"
653,429,"2024-11-16 10:08:00"
653,432,"2024-11-16 10:12:00"
653,427,"2024-11-16 10:18:03"
653,427,"2024-11-16 10:18:34"
653,429,"2024-11-16 10:20:00"
653,430,"2024-11-16 10:24:00"
653,426,"2024-11-20 01:54:43"
653,429,"2024-11-20 01:57:18"
653,430,"2024-11-20 02:00:00"
653,429,"2024-11-20 02:23:00"
653,428,"2024-11-20 08:50:47"
653,427,"2024-11-20 10:20:00"
653,426,"2024-11-20 10:24:00"
653,424,"2024-11-20 12:08:47"
653,428,"2024-11-20 12:09:21"
653,429,"2024-11-20 12:11:00"
653,428,"2024-11-20 12:15:00"
653,427,"2024-11-20 12:32:42"
653,428,"2024-11-20 12:33:38"
653,428,"2024-11-20 12:35:00"
653,430,"2024-11-20 12:39:00"
653,429,"2024-11-21 02:00:00"
653,427,"2024-11-21 02:23:00"
653,427,"2024-11-22 02:00:00"
653,428,"2024-11-22 02:23:00"
653,430,"2024-11-23 02:00:00"
653,430,"2024-11-23 02:23:00"
653,435,"2024-11-24 02:00:00"
653,434,"2024-11-24 02:23:00"
653,438,"2024-11-25 02:00:00"
653,438,"2024-11-25 02:23:00"
653,439,"2024-11-26 02:00:00"
653,438,"2024-11-26 02:23:00"
653,434,"2024-11-27 02:00:00"
653,435,"2024-11-27 02:23:00"
653,433,"2024-12-03 02:00:00"
653,432,"2024-12-03 02:23:00"
653,418,"2024-12-04 02:00:00"
653,432,"2024-12-04 02:23:00"
653,432,"2024-12-05 02:00:00"
653,433,"2024-12-05 02:23:00"
653,430,"2024-12-06 02:00:00"
653,430,"2024-12-06 02:23:00"
653,432,"2024-12-07 02:00:00"
653,429,"2024-12-07 02:23:00"
653,429,"2024-12-08 02:00:00"
653,434,"2024-12-08 02:23:00"
653,438,"2024-12-09 02:00:00"
653,434,"2024-12-09 02:23:00"
653,438,"2024-12-10 02:00:00"
653,433,"2024-12-10 02:23:00"
653,429,"2024-12-11 02:00:00"
653,432,"2024-12-11 02:23:00"
653,433,"2024-12-12 02:00:00"
653,433,"2024-12-12 02:23:00"
653,435,"2024-12-13 02:00:00"
653,432,"2024-12-13 02:23:00"
653,434,"2024-12-14 02:00:00"
653,432,"2024-12-14 02:23:00"
653,435,"2024-12-15 02:00:00"
653,435,"2024-12-15 02:23:00"
653,437,"2024-12-16 02:00:00"
653,438,"2024-12-16 02:23:00"
653,445,"2024-12-17 02:00:00"
653,445,"2024-12-17 02:23:00"
653,462,"2024-12-18 02:00:00"
653,454,"2024-12-18 02:23:00"
653,470,"2024-12-19 02:00:00"
653,448,"2024-12-19 02:23:00"
653,528,"2024-12-25 02:00:00"
653,514,"2024-12-25 02:23:00"
653,498,"2024-12-26 02:00:00"
653,508,"2024-12-26 02:23:00"
653,442,"2024-12-29 02:00:00"
653,440,"2024-12-29 02:23:00"
653,456,"2024-12-30 02:00:00"
653,459,"2024-12-30 02:23:00"
653,438,"2024-12-31 02:00:00"
653,435,"2024-12-31 02:23:00"
653,437,"2025-01-01 02:00:00"
653,434,"2025-01-01 02:23:00"
653,452,"2025-01-03 02:00:00"
653,453,"2025-01-03 02:23:00"
653,462,"2025-01-04 02:00:00"
653,463,"2025-01-04 02:23:00"
653,458,"2025-01-05 02:00:00"
653,459,"2025-01-05 02:23:00"
653,456,"2025-01-06 02:00:00"
653,457,"2025-01-06 02:23:00"
653,454,"2025-01-07 02:00:00"
653,460,"2025-01-07 02:23:00"
653,462,"2025-01-08 02:00:00"
653,463,"2025-01-08 02:23:00"
653,463,"2025-01-09 02:00:00"
653,460,"2025-01-09 02:23:00"
653,457,"2025-01-10 02:00:00"
653,460,"2025-01-10 02:23:00"
653,456,"2025-01-11 02:00:00"
653,462,"2025-01-11 02:23:00"
653,452,"2025-01-12 02:00:00"
653,456,"2025-01-12 02:23:00"
653,446,"2025-01-13 02:00:00"
653,449,"2025-01-13 02:23:00"
653,446,"2025-01-14 02:00:00"
653,451,"2025-01-14 02:23:00"
653,458,"2025-01-15 02:00:00"
653,457,"2025-01-15 02:23:00"
653,444,"2025-01-16 02:00:00"
653,452,"2025-01-16 02:23:00"
653,456,"2025-01-17 02:00:00"
653,462,"2025-01-17 02:23:00"
653,459,"2025-01-18 02:00:00"
653,461,"2025-01-18 02:23:00"
653,462,"2025-01-19 02:00:00"
653,463,"2025-01-19 02:23:00"
653,441,"2025-01-20 02:00:00"
653,437,"2025-01-20 02:23:00"
653,442,"2025-01-21 02:00:00"
653,442,"2025-01-21 02:23:00"
653,452,"2025-01-22 02:00:00"
653,457,"2025-01-22 02:23:00"
653,428,"2025-01-23 02:00:00"
653,448,"2025-01-23 02:23:00"
653,425,"2025-01-24 02:00:00"
653,420,"2025-01-24 02:23:00"
653,433,"2025-01-25 02:00:00"
653,434,"2025-01-25 02:23:00"
653,416,"2025-01-26 02:00:00"
653,422,"2025-01-26 02:23:00"
653,435,"2025-01-27 02:00:00"
653,440,"2025-01-27 02:23:00"
653,433,"2025-01-28 02:00:00"
653,435,"2025-01-28 02:23:00"
653,439,"2025-01-29 02:00:00"
653,448,"2025-01-29 02:23:00"
656,435,"2024-12-09 04:23:33"
656,434,"2024-12-09 04:25:13"
656,435,"2024-12-09 04:27:00"
656,433,"2024-12-09 04:31:00"
656,427,"2024-12-12 06:52:52"
656,429,"2024-12-12 06:53:13"
656,429,"2024-12-12 06:55:06"
656,432,"2024-12-12 06:56:06"
656,430,"2024-12-12 06:56:16"
656,433,"2024-12-12 06:57:44"
656,434,"2024-12-12 06:58:15"
656,434,"2024-12-12 07:01:00"
656,434,"2024-12-12 07:05:00"
656,430,"2024-12-12 07:12:17"
656,434,"2024-12-12 07:14:00"
656,433,"2024-12-12 07:18:00"
656,434,"2024-12-13 02:21:03"
656,432,"2024-12-13 02:28:53"
656,432,"2024-12-13 02:35:24"
656,430,"2024-12-13 02:37:29"
656,427,"2024-12-13 05:19:05"
656,425,"2024-12-13 05:25:00"
656,422,"2024-12-13 05:30:04"
656,423,"2024-12-13 05:34:31"
656,428,"2024-12-13 05:37:00"
656,428,"2024-12-13 05:41:00"
656,424,"2024-12-13 06:05:49"
656,428,"2024-12-13 06:08:00"
656,428,"2024-12-13 06:12:00"
656,424,"2024-12-13 06:15:09"
656,424,"2024-12-13 06:21:05"
656,428,"2025-01-27 02:36:37"
656,425,"2025-01-27 02:42:03"
656,424,"2025-01-27 02:53:33"
656,420,"2025-01-27 02:57:07"
656,418,"2025-01-27 02:58:31"
656,417,"2025-01-27 03:01:26"
656,404,"2025-01-27 03:49:04"
656,408,"2025-01-27 04:00:00"
656,409,"2025-01-27 04:04:00"
656,408,"2025-01-27 04:58:58"
656,406,"2025-01-27 04:59:58"
656,401,"2025-01-27 05:03:17"
656,403,"2025-01-27 05:08:44"
656,426,"2025-01-27 05:16:23"
656,427,"2025-01-27 05:20:54"
656,427,"2025-01-27 05:29:54"
656,427,"2025-01-27 05:34:23"
656,425,"2025-01-27 05:35:50"
656,425,"2025-01-27 05:38:10"
656,427,"2025-01-27 05:41:43"
656,427,"2025-01-27 05:42:40"
656,422,"2025-01-27 05:43:28"
656,424,"2025-01-27 05:46:15"
656,423,"2025-01-27 05:49:00"
656,425,"2025-01-27 05:53:00"
656,417,"2025-01-27 05:59:03"
656,423,"2025-01-28 07:30:00"
656,421,"2025-01-28 07:42:00"
656,413,"2025-01-29 07:30:00"
656,423,"2025-01-29 07:42:00"
656,420,"2025-01-30 07:30:00"
656,424,"2025-01-30 07:42:00"
